,item_id,product_category_name,month_year,qty,total_price,unit_price,product_name_lenght,product_description_lenght,customers,holiday,volume,comp_price
454,bed2,bed_bath_table,01-06-2018,23,1837.7,79.9,54,245,43,0,20000,39.99
455,bed2,bed_bath_table,01-07-2018,10,781.3,77.93333333,54,245,26,1,20000,39.99
456,bed2,bed_bath_table,01-08-2018,7,518.0,74.0,54,245,15,1,20000,39.24
457,furniture3,furniture_decor,01-08-2017,1,38.4,38.4,41,789,14,1,14000,38.4
458,furniture3,furniture_decor,01-09-2017,6,230.4,38.4,41,789,7,1,14000,38.4
459,furniture3,furniture_decor,01-10-2017,8,307.2,38.4,41,789,17,2,14000,38.4
460,furniture3,furniture_decor,01-11-2017,34,1170.35,34.58117647,41,789,64,4,14000,99.9
461,furniture3,furniture_decor,01-12-2017,4,153.6,38.4,41,789,40,1,14000,99.9
462,furniture3,furniture_decor,01-01-2018,15,576.0,38.4,41,789,125,2,14000,99.9
463,furniture3,furniture_decor,01-02-2018,4,153.6,38.4,41,789,52,2,14000,99.9
464,furniture3,furniture_decor,01-03-2018,14,493.4,35.48571429,41,789,83,1,14000,99.9
465,furniture3,furniture_decor,01-04-2018,4,140.0,35.0,41,789,92,1,14000,99.9
466,furniture3,furniture_decor,01-05-2018,4,140.0,35.0,41,789,95,3,14000,99.9
467,furniture3,furniture_decor,01-06-2018,2,70.0,35.0,41,789,18,0,14000,99.9
468,furniture3,furniture_decor,01-08-2018,1,35.0,35.0,41,789,19,1,14000,83.83333333
469,watches4,watches_gifts,01-11-2017,13,1404.0,108.0,58,3006,91,4,7632,174.4333333
470,watches4,watches_gifts,01-12-2017,13,1404.0,108.0,58,3006,73,1,7632,185.96
471,watches4,watches_gifts,01-01-2018,44,4752.0,108.0,58,3006,59,2,7632,199.0
472,watches4,watches_gifts,01-02-2018,33,3564.0,108.0,58,3006,90,2,7632,182.0
473,watches4,watches_gifts,01-03-2018,21,2214.0,105.6428571,58,3006,125,1,7632,151.8784375
474,watches4,watches_gifts,01-04-2018,21,2205.0,105.0,58,3006,178,1,7632,150.1333333
475,watches4,watches_gifts,01-05-2018,37,3885.0,105.0,58,3006,260,3,7632,132.53125
476,watches4,watches_gifts,01-06-2018,28,2940.0,105.0,58,3006,93,0,7632,138.22
477,watches4,watches_gifts,01-07-2018,8,840.0,105.0,58,3006,122,1,7632,155.0
478,watches4,watches_gifts,01-08-2018,7,735.0,105.0,58,3006,61,1,7632,145.5509091
479,watches3,watches_gifts,01-03-2017,1,78.0,78.0,59,319,6,1,640,241.006
480,watches3,watches_gifts,01-06-2017,3,234.0,78.0,59,319,17,1,640,185.0
481,watches3,watches_gifts,01-07-2017,1,78.0,78.0,59,319,29,1,640,197.383
482,watches3,watches_gifts,01-08-2017,5,390.0,78.0,59,319,48,1,640,179.9
483,watches3,watches_gifts,01-10-2017,3,234.0,78.0,59,319,43,2,640,232.49
484,watches3,watches_gifts,01-11-2017,2,156.0,78.0,59,319,91,4,640,174.4333333
485,watches3,watches_gifts,01-12-2017,6,468.0,78.0,59,319,73,1,640,185.96
486,watches3,watches_gifts,01-01-2018,9,702.0,78.0,59,319,59,2,640,199.0
487,watches3,watches_gifts,01-02-2018,1,78.0,78.0,59,319,90,2,640,182.0
488,watches3,watches_gifts,01-03-2018,1,78.0,78.0,59,319,125,1,640,151.8784375
489,watches3,watches_gifts,01-04-2018,16,1248.0,78.0,59,319,178,1,640,150.1333333
490,watches3,watches_gifts,01-05-2018,5,390.0,78.0,59,319,260,3,640,132.53125
491,watches3,watches_gifts,01-06-2018,39,3042.0,78.0,59,319,93,0,640,138.22
492,watches3,watches_gifts,01-07-2018,40,3120.0,78.0,59,319,122,1,640,155.0
493,watches3,watches_gifts,01-08-2018,28,2179.0,77.82142857,59,319,61,1,640,145.5509091
494,furniture2,furniture_decor,01-07-2017,5,375.0,75.0,44,903,5,1,15000,75.0
495,furniture2,furniture_decor,01-08-2017,13,975.0,75.0,44,903,14,1,15000,75.0
496,furniture2,furniture_decor,01-10-2017,5,375.0,75.0,44,903,17,2,15000,75.0
497,furniture2,furniture_decor,01-11-2017,44,3300.0,75.0,44,903,64,4,15000,99.9
498,furniture2,furniture_decor,01-12-2017,47,3525.0,75.0,44,903,40,1,15000,99.9
499,furniture2,furniture_decor,01-01-2018,122,8538.0,69.9953271,44,903,125,2,15000,99.9
500,furniture2,furniture_decor,01-02-2018,44,3075.6,69.9,44,903,52,2,15000,99.9
501,furniture2,furniture_decor,01-03-2018,65,4543.5,69.9,44,903,83,1,15000,99.9
502,furniture2,furniture_decor,01-04-2018,83,5801.7,69.9,44,903,92,1,15000,99.9
503,furniture2,furniture_decor,01-05-2018,92,6430.8,69.9,44,903,95,3,15000,99.9
504,furniture2,furniture_decor,01-06-2018,2,179.8,89.9,44,903,18,0,15000,99.9
505,furniture2,furniture_decor,01-07-2018,2,179.8,89.9,44,903,22,1,15000,78.53571429
506,furniture2,furniture_decor,01-08-2018,3,309.7,103.2333333,44,903,19,1,15000,83.83333333
507,garden2,garden_tools,01-04-2017,5,299.5,59.9,59,341,17,2,32560,59.9
508,garden2,garden_tools,01-05-2017,2,119.8,59.9,59,341,34,1,32560,59.9
509,garden2,garden_tools,01-06-2017,5,299.5,59.9,59,341,26,1,32560,59.9
510,garden2,garden_tools,01-07-2017,15,898.5,59.9,59,341,74,1,32560,59.9
511,garden2,garden_tools,01-08-2017,19,1138.1,59.9,59,341,113,1,32560,59.9
512,garden2,garden_tools,01-09-2017,34,2036.6,59.9,59,341,115,1,32560,59.9
513,garden2,garden_tools,01-10-2017,13,778.7,59.9,59,341,146,2,32560,59.9
514,garden2,garden_tools,01-11-2017,9,495.5,54.45,59,341,339,4,32560,53.78571429
515,garden2,garden_tools,01-12-2017,1,49.9,49.9,59,341,184,1,32560,55.75
516,garden2,garden_tools,01-01-2018,1,49.9,49.9,59,341,137,2,32560,49.9
517,garden2,garden_tools,01-02-2018,4,203.6,51.23333333,59,341,160,2,32560,50.35714286
518,garden2,garden_tools,01-03-2018,2,107.8,53.9,59,341,116,1,32560,53.9
519,garden2,garden_tools,01-04-2018,2,107.8,53.9,59,341,111,1,32560,53.9
520,garden2,garden_tools,01-05-2018,4,199.6,49.9,59,341,102,3,32560,53.05789474
521,garden2,garden_tools,01-06-2018,5,249.5,49.9,59,341,58,0,32560,49.9
522,garden2,garden_tools,01-07-2018,3,149.7,49.9,59,341,54,1,32560,49.9
523,garden2,garden_tools,01-08-2018,3,149.7,49.9,59,341,46,1,32560,49.9
524,furniture1,furniture_decor,01-07-2017,1,38.4,38.4,49,829,5,1,10000,38.4
525,furniture1,furniture_decor,01-08-2017,8,307.2,38.4,49,829,14,1,10000,38.4
526,furniture1,furniture_decor,01-09-2017,12,460.8,38.4,49,829,7,1,10000,38.4
527,furniture1,furniture_decor,01-10-2017,25,960.0,38.4,49,829,17,2,10000,38.4
528,furniture1,furniture_decor,01-11-2017,28,1026.51,36.85428571,49,829,64,4,10000,99.9
529,furniture1,furniture_decor,01-01-2018,2,76.8,38.4,49,829,125,2,10000,99.9
530,furniture1,furniture_decor,01-02-2018,9,345.6,38.4,49,829,52,2,10000,99.9
531,furniture1,furniture_decor,01-03-2018,17,601.8,35.48571429,49,829,83,1,10000,99.9
532,furniture1,furniture_decor,01-04-2018,17,595.0,35.0,49,829,92,1,10000,99.9
533,furniture1,furniture_decor,01-05-2018,11,385.0,35.0,49,829,95,3,10000,99.9
534,furniture1,furniture_decor,01-06-2018,13,455.0,35.0,49,829,18,0,10000,99.9
535,furniture1,furniture_decor,01-07-2018,10,350.0,35.0,49,829,22,1,10000,78.53571429
536,furniture1,furniture_decor,01-08-2018,16,560.0,35.0,49,829,19,1,10000,83.83333333
537,health2,health_beauty,01-08-2017,6,1950.0,325.0,60,2644,82,1,2992,58.99
538,health2,health_beauty,01-09-2017,11,3575.0,325.0,60,2644,89,1,2992,58.99
539,health2,health_beauty,01-10-2017,2,650.0,325.0,60,2644,81,2,2992,58.99
540,health2,health_beauty,01-11-2017,12,3900.0,325.0,60,2644,139,4,2992,58.99
541,health2,health_beauty,01-12-2017,6,1950.0,325.0,60,2644,112,1,2992,58.99
542,health2,health_beauty,01-01-2018,10,3250.0,325.0,60,2644,98,2,2992,58.99
543,health2,health_beauty,01-02-2018,23,7475.0,325.0,60,2644,126,2,2992,58.99
544,health2,health_beauty,01-03-2018,28,9125.0,325.8928571,60,2644,169,1,2992,58.99
545,health2,health_beauty,01-04-2018,21,6930.0,330.0,60,2644,118,1,2992,58.99
546,health2,health_beauty,01-05-2018,19,6270.0,330.0,60,2644,159,3,2992,58.99
547,health2,health_beauty,01-06-2018,16,5280.0,330.0,60,2644,131,0,2992,58.99
548,health2,health_beauty,01-07-2018,13,4290.0,330.0,60,2644,113,1,2992,58.99
549,health2,health_beauty,01-08-2018,28,9240.0,330.0,60,2644,127,1,2992,58.99
550,garden1,garden_tools,01-02-2017,1,99.99,99.99,58,1893,3,2,8000,99.99
551,garden1,garden_tools,01-03-2017,5,499.95,99.99,58,1893,21,1,8000,99.99
552,garden1,garden_tools,01-05-2017,4,439.96,109.99,58,1893,34,1,8000,109.99
553,garden1,garden_tools,01-06-2017,6,659.94,109.99,58,1893,26,1,8000,109.99
554,garden1,garden_tools,01-07-2017,1,120.0,120.0,58,1893,74,1,8000,59.9
555,garden1,garden_tools,01-08-2017,2,240.0,120.0,58,1893,113,1,8000,59.9
556,garden1,garden_tools,01-09-2017,7,735.0,102.5,58,1893,115,1,8000,59.9
557,garden1,garden_tools,01-10-2017,17,1619.93,95.29,58,1893,146,2,8000,59.9
558,garden1,garden_tools,01-11-2017,28,2519.72,89.99,58,1893,339,4,8000,53.78571429
559,garden1,garden_tools,01-12-2017,27,2429.73,89.99,58,1893,184,1,8000,55.75
560,garden1,garden_tools,01-01-2018,11,1405.0,127.7272727,58,1893,137,2,8000,49.9
561,garden1,garden_tools,01-02-2018,7,840.0,120.0,58,1893,160,2,8000,50.35714286
562,garden1,garden_tools,01-03-2018,6,660.0,110.0,58,1893,116,1,8000,53.9
563,garden1,garden_tools,01-04-2018,5,550.0,110.0,58,1893,111,1,8000,53.9
564,garden1,garden_tools,01-05-2018,2,220.0,110.0,58,1893,102,3,8000,53.05789474
565,garden1,garden_tools,01-06-2018,6,539.94,89.99,58,1893,58,0,8000,49.9
566,garden1,garden_tools,01-07-2018,7,699.93,99.99,58,1893,54,1,8000,49.9
567,garden1,garden_tools,01-08-2018,6,589.94,98.32333333,58,1893,46,1,8000,49.9
568,cool1,cool_stuff,01-02-2017,7,599.93,85.70428571,54,1012,7,2,15750,85.70428571
569,cool1,cool_stuff,01-03-2017,14,1399.86,99.99,54,1012,22,1,15750,99.99
570,cool1,cool_stuff,01-04-2017,17,1699.83,99.99,54,1012,33,2,15750,99.99
571,cool1,cool_stuff,01-05-2017,22,2199.78,99.99,54,1012,58,1,15750,99.99
572,cool1,cool_stuff,01-06-2017,14,1399.86,99.99,54,1012,42,1,15750,99.99
573,cool1,cool_stuff,01-07-2017,11,1099.89,99.99,54,1012,42,1,15750,99.99
574,cool1,cool_stuff,01-08-2017,14,1399.86,99.99,54,1012,39,1,15750,99.99
575,cool1,cool_stuff,01-09-2017,3,299.97,99.99,54,1012,10,1,15750,29.5
576,cool1,cool_stuff,01-10-2017,2,199.98,99.99,54,1012,33,2,15750,99.99
577,cool1,cool_stuff,01-11-2017,4,399.96,99.99,54,1012,42,4,15750,99.99
578,cool1,cool_stuff,01-12-2017,3,299.97,99.99,54,1012,38,1,15750,99.99
579,cool1,cool_stuff,01-01-2018,3,299.97,99.99,54,1012,102,2,15750,29.5
580,cool1,cool_stuff,01-02-2018,1,99.99,99.99,54,1012,20,2,15750,99.99
581,cool1,cool_stuff,01-03-2018,2,199.98,99.99,54,1012,45,1,15750,35.0
582,cool1,cool_stuff,01-04-2018,3,269.59,89.86333333,54,1012,18,1,15750,35.0
583,computers4,computers_accessories,01-02-2017,3,479.97,159.99,59,1893,3,2,8000,159.99
584,computers4,computers_accessories,01-03-2017,3,479.97,159.99,59,1893,3,1,8000,159.99
585,computers4,computers_accessories,01-04-2017,5,699.95,139.99,59,1893,5,2,8000,139.99
586,computers4,computers_accessories,01-06-2017,3,479.97,159.99,59,1893,15,1,8000,159.99
587,computers4,computers_accessories,01-07-2017,6,839.94,139.99,59,1893,17,1,8000,139.99
588,computers4,computers_accessories,01-08-2017,7,1019.93,145.7042857,59,1893,15,1,8000,145.7042857
589,computers4,computers_accessories,01-09-2017,11,1679.89,151.99,59,1893,15,1,8000,151.99
590,computers4,computers_accessories,01-10-2017,17,2629.83,154.6958824,59,1893,31,2,8000,154.6958824
591,computers4,computers_accessories,01-11-2017,18,2699.82,149.99,59,1893,36,4,8000,109.9
592,computers4,computers_accessories,01-12-2017,23,3449.77,149.99,59,1893,35,1,8000,109.9
593,computers4,computers_accessories,01-01-2018,43,6746.9,156.5113514,59,1893,152,2,8000,97.6425
594,computers4,computers_accessories,01-02-2018,31,4619.0,149.0,59,1893,202,2,8000,78.7122807
595,computers4,computers_accessories,01-03-2018,44,5986.0,136.1428571,59,1893,127,1,8000,81.02391304
596,computers4,computers_accessories,01-04-2018,56,6764.0,120.9230769,59,1893,107,1,8000,80.66666667
597,computers4,computers_accessories,01-05-2018,25,2975.0,119.0,59,1893,78,3,8000,79.8
598,computers4,computers_accessories,01-06-2018,27,3086.76,114.4911538,59,1893,66,0,8000,78.9
599,computers4,computers_accessories,01-07-2018,9,1079.91,119.99,59,1893,43,1,8000,77.9
600,computers4,computers_accessories,01-08-2018,10,1199.9,119.99,59,1893,18,1,8000,77.9
601,watches7,watches_gifts,01-08-2017,2,678.0,339.0,46,501,48,1,3042,179.9
602,watches7,watches_gifts,01-09-2017,1,339.0,339.0,46,501,54,1,3042,164.57
603,watches7,watches_gifts,01-10-2017,10,3461.58,346.158,46,501,43,2,3042,232.49
604,watches7,watches_gifts,01-11-2017,9,3111.36,345.7066667,46,501,91,4,3042,174.4333333
605,watches7,watches_gifts,01-12-2017,11,3836.8,348.8,46,501,73,1,3042,185.96
606,watches7,watches_gifts,01-01-2018,1,339.9,339.9,46,501,59,2,3042,199.0
607,watches7,watches_gifts,01-02-2018,5,1735.0,347.0,46,501,90,2,3042,182.0
608,watches7,watches_gifts,01-03-2018,6,1847.0,307.8333333,46,501,125,1,3042,151.8784375
609,watches7,watches_gifts,01-04-2018,6,1684.0,280.6666667,46,501,178,1,3042,150.1333333
610,watches7,watches_gifts,01-05-2018,23,5956.3,258.9695652,46,501,260,3,3042,132.53125
611,watches7,watches_gifts,01-06-2018,4,983.6,245.9,46,501,93,0,3042,138.22
612,watches7,watches_gifts,01-07-2018,45,7651.27,169.3493182,46,501,122,1,3042,155.0
613,computers3,computers_accessories,01-05-2017,15,2715.7,178.0571429,42,363,11,1,7650,178.0571429
614,computers3,computers_accessories,01-06-2017,15,2247.72,149.8525,42,363,15,1,7650,149.8525
615,computers3,computers_accessories,01-07-2017,4,584.77,146.6,42,363,17,1,7650,146.6
616,computers3,computers_accessories,01-08-2017,13,1884.45,144.96,42,363,15,1,7650,144.96
617,computers3,computers_accessories,01-09-2017,12,1656.87,138.59,42,363,15,1,7650,138.59
618,computers3,computers_accessories,01-10-2017,16,2206.4,137.9,42,363,31,2,7650,137.9
619,computers3,computers_accessories,01-11-2017,18,2482.2,137.9,42,363,36,4,7650,109.9
620,computers3,computers_accessories,01-12-2017,2,269.8,134.9,42,363,35,1,7650,109.9
621,computers3,computers_accessories,01-01-2018,5,665.0,133.0,42,363,152,2,7650,97.6425
622,computers3,computers_accessories,01-02-2018,3,398.91,132.97,42,363,202,2,7650,78.7122807
623,health4,health_beauty,01-10-2017,1,29.9,29.9,55,388,81,2,1200,58.99
624,health4,health_beauty,01-11-2017,6,179.4,29.9,55,388,139,4,1200,58.99
625,health4,health_beauty,01-12-2017,6,179.4,29.9,55,388,112,1,1200,58.99
626,health4,health_beauty,01-01-2018,15,448.5,29.9,55,388,98,2,1200,58.99
627,health4,health_beauty,01-02-2018,16,478.4,29.9,55,388,126,2,1200,58.99
628,health4,health_beauty,01-03-2018,11,328.9,29.9,55,388,169,1,1200,58.99
629,health4,health_beauty,01-04-2018,22,657.8,29.9,55,388,118,1,1200,58.99
630,health4,health_beauty,01-05-2018,22,657.8,29.9,55,388,159,3,1200,58.99
631,health4,health_beauty,01-06-2018,7,209.3,29.9,55,388,131,0,1200,58.99
632,health4,health_beauty,01-07-2018,18,538.2,29.9,55,388,113,1,1200,58.99
633,health4,health_beauty,01-08-2018,13,388.7,29.9,55,388,127,1,1200,58.99
634,watches1,watches_gifts,01-03-2017,5,1205.03,241.006,35,514,6,1,2856,241.006
635,watches1,watches_gifts,01-04-2017,3,766.83,255.61,35,514,3,2,2856,255.61
636,watches1,watches_gifts,01-06-2017,5,925.0,185.0,35,514,17,1,2856,185.0
637,watches1,watches_gifts,01-07-2017,10,1973.83,197.383,35,514,29,1,2856,197.383
638,watches1,watches_gifts,01-08-2017,15,2698.5,179.9,35,514,48,1,2856,179.9
639,watches1,watches_gifts,01-09-2017,20,3291.4,164.57,35,514,54,1,2856,164.57
640,watches1,watches_gifts,01-10-2017,4,929.96,232.49,35,514,43,2,2856,232.49
641,watches1,watches_gifts,01-11-2017,18,3139.8,174.4333333,35,514,91,4,2856,174.4333333
642,watches1,watches_gifts,01-12-2017,5,929.8,185.96,35,514,73,1,2856,185.96
643,watches1,watches_gifts,01-01-2018,2,398.0,199.0,35,514,59,2,2856,199.0
644,watches1,watches_gifts,01-02-2018,6,1092.0,182.0,35,514,90,2,2856,182.0
645,watches1,watches_gifts,01-03-2018,32,4860.11,151.8784375,35,514,125,1,2856,151.8784375
646,watches1,watches_gifts,01-04-2018,9,1351.2,150.1333333,35,514,178,1,2856,150.1333333
647,watches1,watches_gifts,01-05-2018,32,4241.0,132.53125,35,514,260,3,2856,132.53125
648,watches1,watches_gifts,01-06-2018,15,2073.3,138.22,35,514,93,0,2856,138.22
649,watches1,watches_gifts,01-07-2018,2,310.0,155.0,35,514,122,1,2856,155.0
650,watches1,watches_gifts,01-08-2018,11,1601.06,145.5509091,35,514,61,1,2856,145.5509091
651,computers2,computers_accessories,01-11-2017,1,109.9,109.9,33,256,36,4,2210,109.9
652,computers2,computers_accessories,01-12-2017,12,1318.8,109.9,33,256,35,1,2210,109.9
653,computers2,computers_accessories,01-01-2018,29,2831.55,97.6425,33,256,152,2,2210,97.6425
654,computers2,computers_accessories,01-02-2018,71,5581.8,78.7122807,33,256,202,2,2210,78.7122807
655,computers2,computers_accessories,01-03-2018,27,2187.3,81.02391304,33,256,127,1,2210,81.02391304
656,computers2,computers_accessories,01-04-2018,13,1042.9,80.66666667,33,256,107,1,2210,80.66666667
657,computers2,computers_accessories,01-05-2018,11,876.9,79.8,33,256,78,3,2210,79.8
658,computers2,computers_accessories,01-06-2018,10,789.0,78.9,33,256,66,0,2210,78.9
659,computers2,computers_accessories,01-07-2018,7,545.3,77.9,33,256,43,1,2210,77.9
660,computers2,computers_accessories,01-08-2018,2,155.8,77.9,33,256,18,1,2210,77.9
661,bed4,bed_bath_table,01-10-2017,29,1331.1,45.9,38,735,50,2,8000,45.95
662,bed4,bed_bath_table,01-11-2017,32,1421.67,44.15444444,38,735,97,4,8000,40.53181818
663,bed4,bed_bath_table,01-12-2017,12,550.8,45.9,38,735,41,1,8000,39.99
664,bed4,bed_bath_table,01-01-2018,19,872.1,45.9,38,735,62,2,8000,39.99
665,bed4,bed_bath_table,01-02-2018,16,734.4,45.9,38,735,62,2,8000,39.99
666,bed4,bed_bath_table,01-03-2018,8,383.2,47.9,38,735,43,1,8000,39.99
667,bed4,bed_bath_table,01-04-2018,7,335.3,47.9,38,735,34,1,8000,39.99
668,bed4,bed_bath_table,01-05-2018,2,95.8,47.9,38,735,57,3,8000,39.99
669,bed4,bed_bath_table,01-06-2018,4,191.6,47.9,38,735,43,0,8000,39.99
670,bed4,bed_bath_table,01-07-2018,2,95.8,47.9,38,735,26,1,8000,39.99
671,bed5,bed_bath_table,01-05-2017,1,215.0,215.0,56,162,57,1,12600,45.95
672,bed5,bed_bath_table,01-06-2017,10,2090.0,209.0,56,162,61,1,12600,45.95
673,bed5,bed_bath_table,01-07-2017,59,12095.0,205.0,56,162,123,1,12600,45.95
674,bed5,bed_bath_table,01-08-2017,52,10375.0,199.5098039,56,162,90,1,12600,45.95
675,bed5,bed_bath_table,01-09-2017,32,5222.36,163.3987097,56,162,54,1,12600,45.95
